GP,W,L,W%,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,+/-
82,46,36,56.1,48.5,34.1,79.3,43.1,4.1,12.0,34.6,19.5,26.2,74.5,12.6,31.8,44.4,23.2,14.4,8.1,5.5,4.6,21.4,0.0,91.9,2.1
82,15,67,18.3,48.4,33.2,78.2,42.4,4.0,11.6,34.6,17.2,23.3,73.9,11.3,27.6,38.9,22.1,15.8,8.2,4.6,5.2,23.2,0.0,87.6,-9.1
82,30,52,36.6,48.4,35.2,79.7,44.2,2.7,8.0,33.4,19.0,24.9,76.5,12.4,29.8,42.1,20.8,16.5,7.8,5.3,6.6,23.2,0.0,92.2,-4.2
82,53,29,64.6,48.3,37.6,81.9,45.9,6.3,16.5,38.1,18.9,23.8,79.4,10.1,31.4,41.5,21.2,13.9,7.5,6.0,4.6,23.3,0.0,100.5,4.3
82,40,42,48.8,48.2,36.3,83.9,43.3,6.2,17.6,35.5,17.6,23.9,73.7,12.7,31.5,44.2,24.0,13.9,6.7,6.6,6.1,22.2,0.0,96.5,-2.5
82,32,50,39.0,48.4,35.6,83.9,42.4,4.7,13.6,35.0,19.6,27.2,72.1,13.5,32.0,45.5,19.9,15.9,7.5,5.5,4.8,23.8,0.0,95.6,-1.7
82,17,65,20.7,48.2,35.8,87.5,40.9,3.4,11.8,29.3,17.4,24.7,70.6,16.4,29.1,45.5,21.8,15.9,9.0,5.0,6.0,21.1,0.0,92.5,-9.0
82,45,37,54.9,48.4,35.9,79.2,45.3,6.1,17.2,35.7,19.3,25.4,75.8,11.2,30.8,42.0,19.7,14.7,7.2,4.4,4.9,20.2,0.0,97.2,2.3
82,41,41,50.0,48.7,34.5,78.4,44.0,4.8,14.1,34.2,18.8,24.5,76.6,11.2,31.6,42.9,21.5,15.2,6.9,5.9,4.7,23.5,0.0,92.6,-0.2
82,31,51,37.8,48.9,35.3,78.9,44.8,4.4,13.0,33.9,17.4,25.1,69.3,11.7,31.2,42.9,19.3,15.8,6.0,6.3,5.0,21.6,0.0,92.5,-2.9
82,56,26,68.3,48.5,37.9,81.5,46.5,5.4,15.5,34.4,19.4,28.5,68.3,13.2,31.5,44.7,23.0,14.4,6.9,6.0,4.0,22.8,0.0,100.6,3.4
82,50,32,61.0,48.5,32.9,76.3,43.0,5.8,16.9,34.5,17.4,22.9,75.9,9.9,29.7,39.6,19.9,13.7,7.7,3.7,5.2,21.0,0.0,88.9,2.3
82,52,30,63.4,48.2,38.0,82.9,45.8,6.9,18.1,37.9,18.0,22.9,78.7,11.9,30.5,42.4,22.5,13.7,8.2,4.7,4.3,23.5,0.0,100.7,3.9
82,47,35,57.3,48.4,38.4,83.8,45.8,3.9,11.0,35.7,16.6,21.2,78.5,12.2,30.1,42.3,25.4,13.9,8.3,5.6,4.4,23.2,0.0,97.3,1.4
82,26,56,31.7,48.1,33.9,79.9,42.5,4.4,13.2,33.3,19.9,26.2,75.9,11.1,28.5,39.6,19.5,14.7,7.9,5.0,6.4,24.2,0.0,92.1,-5.0
82,48,34,58.5,48.5,33.6,75.6,44.4,4.8,13.6,35.1,16.8,21.1,79.6,9.4,30.8,40.2,18.5,14.5,6.6,4.2,4.1,22.7,0.0,88.7,2.6
82,43,39,52.4,48.7,36.7,83.8,43.8,6.0,16.4,36.4,18.0,25.2,71.4,13.0,29.9,42.9,22.0,15.2,8.2,5.9,5.4,25.3,0.0,97.5,1.0
82,56,26,68.3,48.4,35.4,79.1,44.7,3.2,9.8,32.6,20.7,27.8,74.5,13.1,31.7,44.8,20.6,15.8,8.4,5.0,5.6,20.4,0.0,94.7,4.3
82,51,31,62.2,48.3,35.9,82.4,43.6,4.0,12.9,31.5,18.2,24.1,75.5,11.8,30.8,42.7,23.2,15.3,9.5,5.2,5.1,22.7,0.0,94.0,2.2
82,50,32,61.0,48.2,36.6,78.3,46.8,4.5,12.9,34.9,17.6,23.2,76.2,11.7,30.3,42.0,23.9,15.3,8.2,5.1,4.0,21.3,0.0,95.4,4.2
82,55,27,67.1,49.0,38.2,85.0,44.9,5.8,16.5,35.4,19.5,25.3,77.1,12.0,33.0,45.0,22.6,14.9,9.7,5.3,5.8,19.5,0.0,101.7,5.8
82,58,24,70.7,48.4,35.2,76.4,46.1,5.4,13.3,40.7,20.4,28.5,71.5,11.0,33.1,44.1,21.7,14.0,6.9,7.0,5.2,18.9,0.0,96.2,7.8
82,44,38,53.7,48.3,36.9,81.1,45.6,5.7,14.3,39.9,17.7,24.2,73.2,12.2,29.5,41.7,21.9,15.3,8.0,5.0,6.2,21.1,0.0,97.3,0.0
82,47,35,57.3,48.7,37.2,85.0,43.7,5.2,14.2,36.9,18.1,24.2,74.7,13.6,30.8,44.5,24.4,13.2,7.3,6.3,5.4,21.3,0.0,97.6,2.3
82,53,29,64.6,48.2,36.1,76.7,47.1,4.0,10.4,38.1,20.9,27.8,75.2,11.5,29.1,40.6,25.7,15.8,8.1,5.6,5.5,25.7,0.0,97.1,4.7
82,23,59,28.0,48.2,35.0,79.7,43.9,4.0,11.5,34.3,17.8,23.1,77.0,10.9,29.6,40.5,23.2,15.7,7.1,4.4,5.8,21.1,0.0,91.7,-5.7
82,19,63,23.2,48.0,34.5,78.7,43.9,3.4,10.3,32.4,20.8,27.4,75.9,12.4,28.9,41.3,20.1,17.0,7.7,4.7,6.2,23.3,0.0,93.2,-6.7
82,33,49,40.2,48.2,35.4,80.6,43.9,5.2,14.6,35.4,18.1,23.7,76.5,11.6,29.8,41.5,20.2,15.5,8.1,4.3,6.2,20.8,0.1,94.0,-4.2
82,49,33,59.8,48.4,34.8,82.1,42.4,8.5,23.7,35.9,18.3,23.9,76.4,10.9,31.3,42.2,21.0,13.6,9.7,3.6,5.8,21.7,0.0,96.4,2.2
82,44,38,53.7,48.2,35.3,80.2,44.0,4.2,12.1,34.8,19.1,25.7,74.5,12.9,30.5,43.5,21.5,14.0,8.0,5.6,5.1,21.3,0.2,93.9,1.0
82,21,61,25.6,48.3,34.3,79.2,43.3,3.7,10.6,34.6,17.2,23.9,72.2,11.3,28.8,40.0,22.2,15.3,7.7,4.4,4.9,22.4,0.2,89.5,-8.5
82,29,53,35.4,48.4,36.0,80.3,44.8,4.7,12.5,37.7,18.6,24.1,77.2,11.8,30.3,42.1,23.1,14.6,7.0,5.7,5.6,21.4,0.1,95.3,-3.3
82,57,25,69.5,48.5,39.0,84.5,46.2,7.6,20.1,37.8,19.6,24.3,80.6,11.2,31.3,42.5,22.1,12.1,7.1,4.8,4.6,22.5,0.1,105.2,4.3
82,27,55,32.9,48.3,35.5,83.8,42.4,5.2,15.7,32.9,15.9,21.4,74.4,13.6,28.2,41.8,22.2,14.7,7.5,5.6,6.8,22.8,0.1,92.2,-5.8
82,50,32,61.0,48.0,34.7,76.8,45.2,6.9,18.4,37.6,18.0,23.8,75.6,9.9,28.9,38.7,21.5,14.5,7.9,6.9,4.1,20.7,0.1,94.3,2.1
82,21,61,25.6,48.2,36.6,85.2,42.9,3.9,12.1,32.2,20.6,28.6,72.2,16.3,30.4,46.7,20.8,16.8,7.9,6.4,6.3,23.0,0.2,97.7,-5.4
82,28,54,34.1,48.7,34.6,80.8,42.8,6.0,18.0,33.5,17.1,23.1,74.1,12.5,29.4,41.9,18.1,14.1,6.5,5.4,5.1,18.0,0.1,92.3,-4.9
82,42,40,51.2,48.5,35.8,80.2,44.6,4.9,14.6,33.9,20.3,26.3,77.2,11.3,31.3,42.7,23.0,15.2,8.0,5.3,5.7,22.9,0.2,96.8,0.3
82,39,43,47.6,48.3,36.2,81.3,44.5,5.0,14.0,35.6,18.3,24.7,73.9,13.2,30.2,43.4,20.9,14.8,6.2,6.6,5.4,19.8,0.1,95.7,-0.5
82,58,24,70.7,48.2,38.4,83.4,46.1,6.2,17.5,35.4,18.2,26.0,69.9,12.5,31.8,44.3,23.0,12.7,7.6,5.8,4.3,22.2,0.1,101.3,7.1
82,23,59,28.0,48.2,34.8,79.7,43.6,4.1,13.4,30.7,16.3,23.0,70.8,12.0,29.4,41.4,21.8,16.4,7.9,6.0,5.6,19.2,0.1,89.9,-7.4
82,36,46,43.9,48.6,34.2,77.8,43.9,3.8,11.0,34.7,15.1,20.8,72.4,11.0,31.0,42.0,20.3,14.8,6.7,5.5,4.3,22.5,0.2,87.2,-1.5
82,41,41,50.0,48.5,37.1,80.2,46.2,7.2,19.3,37.5,16.1,21.5,74.8,10.3,31.2,41.4,22.5,14.1,7.3,4.7,4.4,21.8,0.1,97.5,-0.2
82,50,32,61.0,48.3,38.7,84.0,46.1,4.8,12.8,37.8,17.1,21.4,79.8,12.9,31.2,44.2,24.3,13.4,6.4,5.2,5.0,21.2,0.1,99.3,3.4
82,52,30,63.4,48.4,37.1,83.1,44.6,4.9,14.6,33.8,17.1,23.3,73.5,12.7,30.7,43.3,24.3,14.5,8.7,6.0,5.4,21.1,0.1,96.2,4.2
82,30,52,36.6,48.3,34.4,79.5,43.2,5.8,16.4,35.3,17.1,21.8,78.7,10.7,30.0,40.7,21.0,14.5,6.8,3.5,4.7,22.0,0.2,91.6,-4.0
82,44,38,53.7,48.4,37.6,84.0,44.8,7.6,20.2,37.3,17.6,23.4,75.4,11.5,29.7,41.2,22.0,13.6,8.1,4.7,4.7,20.7,0.1,100.5,1.6
82,43,39,52.4,48.1,34.2,78.5,43.6,2.6,8.7,29.9,20.0,25.7,77.9,13.3,30.9,44.2,20.0,15.3,8.6,4.4,5.6,20.0,0.2,91.0,1.6
82,36,46,43.9,48.4,37.8,84.6,44.7,4.4,13.4,32.7,15.2,19.9,76.7,13.1,29.6,42.7,22.4,14.7,8.1,4.9,5.8,21.8,0.1,95.1,-0.7
82,49,33,59.8,48.4,36.6,81.4,45.0,5.7,16.1,35.4,17.7,23.2,76.3,13.2,29.8,43.0,23.5,14.3,8.6,4.5,5.0,19.7,0.1,96.6,3.0
82,61,21,74.4,48.2,39.8,85.4,46.7,5.2,14.1,36.7,19.7,26.3,75.1,12.4,33.0,45.3,23.9,13.8,9.0,4.6,4.7,19.0,0.1,104.6,7.6
82,58,24,70.7,48.4,35.5,77.6,45.8,5.3,14.8,36.2,20.3,27.4,74.2,11.1,31.3,42.4,20.0,14.4,7.6,6.5,5.2,19.2,0.1,96.7,6.2
82,45,37,54.9,48.4,38.2,81.5,46.9,6.0,15.8,37.8,15.4,20.4,75.5,11.8,28.5,40.3,23.5,13.7,8.5,4.4,4.9,21.1,0.1,97.7,3.0
82,42,40,51.2,48.2,35.6,82.0,43.4,4.7,13.5,34.9,15.5,20.9,73.9,13.6,28.5,42.1,21.7,14.3,8.4,5.6,4.8,21.6,0.1,91.4,-0.4
82,44,38,53.7,48.4,35.0,77.7,45.0,3.4,10.3,33.3,22.6,29.6,76.3,13.5,28.6,42.2,24.4,16.5,9.1,6.4,6.7,24.0,0.1,96.0,0.9
82,37,45,45.1,48.1,35.8,81.3,44.1,3.7,9.6,38.8,17.4,22.8,76.5,12.9,29.2,42.0,20.9,13.0,7.0,4.3,5.0,21.5,0.1,92.8,-1.4
82,35,47,42.7,48.6,34.9,78.5,44.4,4.9,13.9,35.2,19.4,24.5,79.3,11.4,31.2,42.6,20.5,16.7,7.5,5.8,5.0,21.7,0.1,94.1,-3.6
82,44,38,53.7,48.4,32.9,79.4,41.5,8.8,26.3,33.4,18.0,24.3,74.2,10.4,30.1,40.5,19.2,14.0,8.8,3.7,4.5,21.4,0.0,92.7,-0.4
82,30,52,36.6,48.6,36.5,81.9,44.5,4.3,12.2,35.0,17.7,24.6,72.2,12.0,31.0,43.0,21.7,16.9,7.4,5.6,5.0,24.7,0.1,95.0,-5.1
82,17,65,20.7,48.4,34.8,82.3,42.2,3.6,10.9,32.7,18.3,24.5,74.7,13.6,31.0,44.6,20.9,18.3,7.8,6.4,6.0,22.7,0.1,91.4,-9.6
82,60,22,73.2,48.2,38.5,85.1,45.3,7.8,20.3,38.1,18.1,21.9,82.9,11.1,31.0,42.1,22.4,11.6,8.1,5.5,3.9,21.1,0.1,103.0,7.8
82,17,65,20.7,48.1,32.8,79.8,41.1,2.8,10.0,27.8,15.8,22.6,69.9,13.6,28.8,42.4,21.2,18.5,8.7,5.1,6.6,25.1,0.1,84.2,-8.3
82,50,32,61.0,48.5,32.9,76.5,43.0,6.5,18.1,35.8,19.0,24.6,77.1,10.8,29.8,40.6,19.8,13.5,6.8,5.7,4.3,21.3,0.2,91.4,3.7
82,38,44,46.3,48.2,37.3,84.6,44.1,5.2,15.1,34.4,22.6,29.0,77.8,15.7,31.0,46.7,20.9,15.8,7.2,6.2,6.0,21.8,0.0,102.4,-1.1
82,43,39,52.4,48.6,34.6,78.8,44.0,5.4,15.5,34.6,19.1,24.9,76.8,12.5,31.3,43.8,18.4,15.6,7.2,6.0,4.6,19.5,0.1,93.8,1.5
82,48,34,58.5,48.6,35.5,80.6,44.1,4.6,13.6,33.9,21.2,27.7,76.6,12.2,32.0,44.2,23.3,14.8,8.5,5.4,6.3,22.1,0.1,96.8,3.5
82,27,55,32.9,48.2,34.6,79.1,43.7,4.8,14.4,33.1,19.9,26.5,75.0,12.3,30.0,42.3,19.6,15.7,7.0,5.6,5.1,21.8,0.0,93.8,-4.1
82,50,32,61.0,48.6,37.7,83.6,45.1,5.9,16.7,35.6,19.0,26.0,73.4,13.1,31.1,44.3,23.3,14.5,7.8,5.7,3.8,22.9,0.1,100.4,2.3
82,28,54,34.1,48.6,37.2,82.2,45.2,5.7,15.6,36.5,17.4,23.6,73.9,11.5,30.1,41.6,23.1,15.4,7.9,6.1,5.2,20.5,0.0,97.5,-3.2
82,25,57,30.5,48.4,32.8,79.5,41.2,4.2,13.4,31.6,15.8,20.6,76.5,11.6,30.0,41.6,18.3,14.2,7.2,4.0,5.3,22.6,0.1,85.6,-5.0
82,42,40,51.2,48.5,37.1,81.3,45.7,7.1,18.6,38.3,18.1,23.3,77.6,10.7,28.9,39.5,22.2,12.7,7.6,4.2,4.1,22.2,0.1,99.5,0.2
82,51,31,62.2,48.3,38.7,83.0,46.6,3.6,9.8,36.8,17.1,22.3,77.0,11.7,31.9,43.6,25.2,13.7,6.7,5.3,4.9,20.8,0.0,98.1,2.1
82,49,33,59.8,48.2,35.4,80.3,44.1,4.2,12.7,33.2,20.3,26.8,75.7,12.1,30.8,42.9,23.0,14.8,8.7,4.6,5.2,21.6,0.1,95.4,5.2
82,47,35,57.3,48.5,35.5,81.6,43.5,4.9,13.1,37.6,17.9,23.3,76.8,13.4,30.2,43.6,22.0,14.8,8.0,4.8,5.2,21.6,0.1,93.9,2.1
82,37,45,45.1,48.4,36.2,82.0,44.1,7.4,19.3,38.3,16.1,19.8,81.5,10.3,29.0,39.2,22.0,14.0,7.1,3.1,3.8,23.0,0.1,95.9,-1.4
82,42,40,51.2,48.3,35.9,82.5,43.6,6.9,19.4,35.7,19.7,25.4,77.7,11.7,29.2,40.9,20.4,14.4,8.5,3.7,5.0,23.0,0.1,98.5,0.1
82,48,34,58.5,48.4,36.3,81.0,44.8,3.0,9.6,31.1,21.3,27.5,77.5,12.7,29.5,42.2,21.6,14.8,10.3,3.5,6.4,22.0,0.1,96.8,2.3
82,44,38,53.7,48.3,36.6,82.6,44.3,4.8,14.0,34.3,17.4,23.5,74.2,12.8,29.8,42.5,21.0,14.7,8.1,4.9,5.5,22.0,0.1,95.5,1.1
82,50,32,61.0,48.4,36.4,79.2,46.0,4.6,14.0,33.0,17.7,23.7,74.5,12.1,29.0,41.1,22.7,15.2,8.8,3.9,4.8,19.9,0.1,95.2,2.6
82,59,23,72.0,48.4,39.5,85.2,46.4,6.0,15.7,38.1,16.7,22.3,74.6,11.0,33.5,44.5,24.8,14.5,9.0,5.6,4.3,20.3,0.0,101.7,6.5
82,60,22,73.2,48.4,35.5,76.8,46.2,5.5,15.5,35.4,19.4,26.8,72.5,11.5,31.2,42.6,20.0,15.8,7.7,6.5,5.1,20.4,0.0,95.8,5.4
82,40,42,48.8,48.4,35.2,80.5,43.7,5.6,15.7,35.3,16.2,21.7,74.4,11.7,29.1,40.8,21.6,13.2,8.3,3.6,5.0,20.9,0.1,92.1,-0.1
82,24,58,29.3,48.3,34.7,81.3,42.7,5.0,14.5,34.3,16.5,22.9,71.8,12.5,28.7,41.2,19.3,14.4,7.4,4.8,5.0,21.5,0.1,90.9,-5.9
82,47,35,57.3,48.2,35.3,75.5,46.8,2.7,7.8,34.9,21.3,28.6,74.5,12.5,29.0,41.5,25.6,16.8,8.6,5.7,5.2,22.4,0.1,94.7,2.4
82,37,45,45.1,48.4,34.3,78.0,44.0,3.1,9.9,31.2,19.7,25.3,77.9,11.2,29.2,40.4,19.7,13.4,7.6,4.8,4.4,20.0,0.0,91.5,-1.0
82,28,54,34.1,48.5,34.5,79.6,43.3,5.1,15.2,33.5,18.7,24.1,77.6,12.1,30.6,42.7,20.1,16.5,7.6,5.0,5.1,22.3,0.0,92.8,-4.6
82,36,46,43.9,48.1,34.7,78.2,44.3,6.7,19.5,34.6,19.2,25.5,75.0,10.4,29.8,40.1,20.5,16.2,9.4,4.0,5.0,22.4,0.0,95.3,-1.5
82,23,59,28.0,48.4,34.1,82.4,41.4,5.2,15.3,34.2,16.2,22.4,72.6,12.8,30.7,43.5,21.9,16.1,8.0,4.8,5.4,23.3,0.0,89.7,-6.4
82,35,47,42.7,48.4,35.6,82.4,43.3,3.0,9.6,31.4,18.6,24.7,75.3,13.6,31.9,45.6,22.0,14.8,7.1,6.5,5.3,21.3,0.0,92.9,-2.6
82,52,30,63.4,48.3,40.5,88.2,45.9,6.2,17.8,34.8,18.0,22.6,79.6,14.3,31.0,45.3,23.9,12.2,8.0,5.3,4.7,19.6,0.0,105.2,4.4
82,43,39,52.4,48.1,36.5,82.5,44.3,4.0,12.0,33.6,20.2,26.3,76.7,13.2,29.1,42.3,21.9,15.6,9.1,6.3,5.8,22.0,0.1,97.2,1.1
82,54,28,65.9,48.2,33.5,77.0,43.5,4.1,11.8,34.4,19.0,25.3,75.3,12.4,30.4,42.8,20.8,15.1,8.0,7.0,5.0,20.3,0.0,90.1,5.8
82,37,45,45.1,48.4,35.1,79.4,44.2,5.2,15.6,33.4,17.9,24.7,72.5,12.2,30.9,43.1,20.5,14.8,7.0,4.7,5.1,20.6,0.0,93.3,-0.7
82,45,37,54.9,48.6,33.4,75.5,44.2,6.3,17.1,36.6,16.7,21.6,77.3,10.3,32.3,42.6,19.3,16.7,6.8,5.4,4.4,21.5,0.0,89.8,1.7
82,61,21,74.4,48.3,33.6,77.1,43.5,5.5,15.6,35.1,18.8,24.6,76.4,11.8,29.9,41.7,21.6,14.4,8.9,5.0,6.2,20.8,0.1,91.4,5.8
82,28,54,34.1,48.3,34.4,80.2,42.8,4.0,12.5,32.1,22.0,28.1,78.5,14.0,29.5,43.5,20.2,16.4,7.2,4.6,5.3,22.1,0.0,94.8,-4.6
82,56,26,68.3,48.4,36.9,81.4,45.4,4.5,13.6,32.7,19.9,28.7,69.3,12.2,30.9,43.1,23.8,13.8,8.3,4.6,3.8,21.1,0.1,98.2,3.9
82,50,32,61.0,48.5,36.1,81.2,44.5,5.5,16.0,34.0,19.0,26.1,72.7,12.8,29.0,41.8,23.4,15.0,9.7,6.9,5.6,23.2,0.0,96.7,2.4
82,42,40,51.2,48.2,33.3,78.3,42.5,5.9,16.5,35.7,17.8,23.4,76.2,11.5,30.0,41.5,19.1,13.9,7.2,3.8,5.4,22.1,0.0,90.3,0.5
82,41,41,50.0,48.2,36.2,81.1,44.7,4.9,14.0,35.0,20.7,26.7,77.5,11.7,30.5,42.2,22.8,13.5,6.8,4.7,5.0,20.3,0.0,98.0,1.1
82,58,24,70.7,48.2,37.0,80.1,46.2,4.0,10.9,36.3,16.6,21.3,78.1,10.7,32.3,42.9,23.0,12.7,6.8,5.6,3.6,21.1,0.1,94.5,5.5
82,47,35,57.3,48.1,34.3,77.7,44.1,4.6,13.7,33.6,17.0,22.6,75.3,10.5,30.2,40.7,24.5,14.7,8.6,3.9,4.6,21.0,0.1,90.3,2.5
82,41,41,50.0,48.4,33.8,80.5,42.0,6.5,20.3,31.9,17.7,23.6,75.1,13.3,29.5,42.8,20.9,15.0,8.6,4.2,5.2,20.9,0.1,91.8,-0.1
82,39,43,47.6,48.5,35.1,79.4,44.2,5.0,13.6,36.4,16.8,21.1,79.3,11.6,31.0,42.6,20.7,15.7,7.4,4.8,4.7,23.1,0.0,92.0,-1.5
82,21,61,25.6,48.4,35.4,82.5,42.9,5.2,15.2,34.4,18.0,24.4,73.7,12.2,28.7,40.9,19.3,13.7,6.7,3.8,5.5,21.3,0.0,94.0,-7.0
82,33,49,40.2,48.4,32.7,76.3,42.8,4.1,12.1,34.2,18.4,24.5,75.3,11.5,29.4,40.8,20.0,15.9,8.0,4.4,5.6,20.7,0.0,88.0,-2.5
82,29,53,35.4,48.1,36.1,81.4,44.3,5.1,14.7,34.5,17.0,22.7,74.6,11.3,29.3,40.6,19.3,15.2,9.0,4.7,5.3,22.7,0.0,94.2,-3.7
82,41,41,50.0,48.7,35.3,78.9,44.8,4.6,13.4,34.6,15.4,21.1,73.1,12.7,29.0,41.7,21.6,14.8,7.5,5.4,4.8,19.0,0.0,90.7,-1.3
82,55,27,67.1,48.2,37.8,81.8,46.2,7.3,18.3,40.1,19.8,24.9,79.5,10.8,30.4,41.2,26.2,13.9,8.7,4.0,5.0,19.3,0.0,102.8,5.0
82,57,25,69.5,48.2,34.7,78.5,44.2,5.0,13.9,35.8,17.2,25.2,68.1,12.5,32.5,45.1,20.4,14.7,8.1,6.5,4.6,20.3,0.0,91.5,7.2
82,37,45,45.1,48.3,35.8,80.4,44.6,8.8,23.6,37.3,16.6,21.7,76.5,11.1,28.3,39.3,21.7,14.5,8.1,4.7,4.7,21.8,0.1,97.1,-0.6
82,33,49,40.2,48.7,32.4,77.4,41.8,5.6,15.8,35.6,15.1,20.1,75.0,10.1,29.5,39.6,19.2,14.2,7.4,4.9,4.1,21.3,0.0,85.4,-3.0
82,42,40,51.2,48.2,32.8,75.3,43.6,3.1,9.6,32.1,20.0,26.8,74.6,13.5,27.7,41.2,20.4,16.6,7.1,6.0,6.5,25.6,0.1,88.7,-1.2
82,25,57,30.5,48.4,33.6,80.0,42.1,5.3,15.5,34.2,19.3,27.0,71.4,13.6,29.2,42.8,18.7,17.5,8.9,5.0,5.5,20.9,0.0,91.8,-5.6
82,13,69,15.9,48.4,35.9,81.4,44.1,3.7,11.9,31.2,17.3,24.3,71.1,13.4,28.5,41.9,19.7,16.1,7.7,4.2,5.9,24.5,0.0,92.7,-9.7
82,45,37,54.9,48.5,37.1,79.4,46.8,5.3,15.3,34.9,21.6,28.3,76.4,11.1,29.7,40.8,22.1,15.8,8.1,5.2,4.9,24.4,0.0,101.3,0.9
82,18,64,22.0,48.5,36.1,83.6,43.2,3.9,10.7,36.3,18.1,25.6,70.9,13.2,28.5,41.7,21.9,14.5,8.5,5.4,5.4,23.1,0.0,94.3,-6.0
82,47,35,57.3,48.4,34.7,80.4,43.2,6.2,17.5,35.7,18.7,25.0,75.0,12.2,31.6,43.8,21.3,16.7,7.0,4.5,5.3,24.7,0.0,94.5,1.1
82,42,40,51.2,48.4,36.5,81.5,44.7,3.7,11.0,33.2,19.9,26.5,75.2,13.6,28.7,42.3,22.6,13.9,8.0,5.6,5.1,22.6,0.0,96.5,0.8
